id	tsne_1	tsne_2	pca_1	pca_2	pca_3	pca_4	pca_5
BF.37	11.766376	45.46681	-0.0013056759686265024	0.019572577809101002	0.0017772421571054294	0.008009737622403507	-0.012997890258612506
BF.40	7.709679	32.677883	-0.0037203781667277266	0.022989983526180008	0.0012557269925108478	0.009892252941048514	-0.014853802947901031
internal_1cd3	18.214567	36.52127	-0.001013289540050198	0.02036744059183085	0.002032166253756094	0.009495772276848904	-0.01522298119337937
BF.38	13.450441	32.73282	-0.001013289540050198	0.02036744059183085	0.002032166253756094	0.009495772276848904	-0.01522298119337937
BF.38.2	7.7097125	32.67785	-0.0037203781667277266	0.022989983526180008	0.0012557269925108478	0.009892252941048514	-0.014853802947901031
BF.38.1	17.657383	50.042873	0.0004834736327247327	0.02093598047917743	0.0010092968414808538	0.00786245353698926	-0.015267073012054088
BF.38.3	18.398626	41.849697	0.0003723177061723388	0.02019160237653073	0.0007977737887560117	0.010734371603124434	-0.01697731140531841
NODE_0001070	18.043732	57.425488	-0.0017419307958179986	0.019546680379054146	0.0013302693137590956	0.010088953228627224	-0.0151532695524532
BF.7.1	-59.547985	-23.03599	-0.06463461760036274	0.06131461846594414	-0.07241133078811225	0.031704870212143015	0.008800751875099506
BF.7.10	17.655094	50.147697	-0.0002092913315515314	0.02008335342804866	0.0003651011021132578	0.008451998817549383	-0.01523368796030492
BF.7	18.043896	57.426598	-0.0017419307958179986	0.019546680379054146	0.0013302693137590956	0.010088953228627224	-0.0151532695524532
BF.7.12	18.255402	53.853897	-0.0024832236945543985	0.019602775881776932	0.0006949619065275877	0.010726744377684764	-0.014740527830028384
BF.7.11	-26.775042	83.08926	-0.0011076957735571473	0.020110681355925007	0.003238415684812156	0.010866846015288695	-0.016651655405535017
BF.7.15	8.069666	53.887802	0.00787488720134739	0.0126479792647385	0.0066301076959881435	0.006992193643674059	-0.017543364877233375
BF.7.17	2.056476	71.503494	-0.0002519104643001818	0.017413833587783572	0.0005251256342633878	0.008854325334660792	-0.01345762036604128
BF.7.18	9.860345	63.98061	0.0016256425486058756	0.01401860817185896	0.006356848677986034	0.009313583234479086	-0.018071519959875344
BF.7.20	16.94483	56.931515	-0.0017419307958179986	0.019546680379054146	0.0013302693137590956	0.010088953228627224	-0.0151532695524532
BF.7.21	16.793623	56.02615	-0.0017419307958179986	0.019546680379054146	0.0013302693137590956	0.010088953228627224	-0.0151532695524532
BF.7.22	17.0956	56.35923	-0.0017419307958179986	0.019546680379054146	0.0013302693137590956	0.010088953228627224	-0.0151532695524532
BF.7.23	17.0956	56.35923	-0.0017419307958179986	0.019546680379054146	0.0013302693137590956	0.010088953228627224	-0.0151532695524532
BF.7.24	16.154144	57.66203	-0.0017419307958179986	0.019546680379054146	0.0013302693137590956	0.010088953228627224	-0.0151532695524532
BF.7.2	13.422528	63.32022	-0.00803647897778442	0.01999793576004199	-0.0033964864065506428	0.015433290338073533	-0.018445733112525307
BF.7.26	16.793581	56.026146	-0.0017419307958179986	0.019546680379054146	0.0013302693137590956	0.010088953228627224	-0.0151532695524532
BF.7.3	2.9165115	65.50715	-0.0020833803842766575	0.01927575407625629	-9.13946044320644e-06	0.01061044746754097	-0.013231430378410456
BF.7.6	16.154144	57.66203	-0.0017419307958179986	0.019546680379054146	0.0013302693137590956	0.010088953228627224	-0.0151532695524532
BF.7.7	0.7873585	57.468987	0.003167771113187586	0.019639142622517196	0.004856429067633256	0.011049687821063093	-0.018548940983451234
BF.7.8	8.244501	60.30555	-0.0012153317049295323	0.022308472052562534	0.0015605649720591348	0.011613076613919703	-0.014490362660799358
BF.7.9	-2.2082036	54.803936	0.0033630309223241298	0.020310906457937032	0.0021372412115674057	0.005869905061405697	-0.013495362571555236
NODE_0001071	16.154144	57.66203	-0.0017419307958179986	0.019546680379054146	0.0013302693137590956	0.010088953228627224	-0.0151532695524532
BF.7.16.1	2.0929203	71.50116	-0.0007074075225225198	0.016447519614204424	0.0007080299930446454	0.010330923093494326	-0.016474998184715987
BF.7.16	15.786785	56.347504	-0.0017419307958179986	0.019546680379054146	0.0013302693137590956	0.010088953228627224	-0.0151532695524532
NODE_0001072	16.154144	57.66203	-0.0017419307958179986	0.019546680379054146	0.0013302693137590956	0.010088953228627224	-0.0151532695524532
BF.7.19	15.786785	56.347504	-0.0017419307958179986	0.019546680379054146	0.0013302693137590956	0.010088953228627224	-0.0151532695524532
BF.7.19.1	16.693968	57.138298	-0.0017419307958179986	0.019546680379054146	0.0013302693137590956	0.010088953228627224	-0.0151532695524532
NODE_0001073	16.957645	58.882557	-0.0017419307958179986	0.019546680379054146	0.0013302693137590956	0.010088953228627224	-0.0151532695524532
BF.7.5	16.349548	57.09645	-0.0017419307958179986	0.019546680379054146	0.0013302693137590956	0.010088953228627224	-0.0151532695524532
BF.7.5.1	1.9748654	40.051785	-0.005604338386737757	0.02194175573167283	-0.004933284520900412	0.010865760665917011	-0.008133761974403953
NODE_0001074	15.74446	57.200104	-0.0017419307958179986	0.019546680379054146	0.0013302693137590956	0.010088953228627224	-0.0151532695524532
BF.7.13	16.416021	58.841354	-0.0017419307958179986	0.019546680379054146	0.0013302693137590956	0.010088953228627224	-0.0151532695524532
BF.7.13.2	19.099358	46.09118	-0.004824240855619964	0.022345907286861713	-0.0008816792236684163	0.012409019626971007	-0.014146728379693916
BF.7.13.1	14.818252	54.098732	-0.0014306625943711062	0.014405465394525327	0.0003815333898890726	0.011681042837743209	-0.018351014873547858
NODE_0001075	16.512203	56.669964	-0.0017419307958179986	0.019546680379054146	0.0013302693137590956	0.010088953228627224	-0.0151532695524532
BF.7.4	15.808175	57.115387	-0.0017419307958179986	0.019546680379054146	0.0013302693137590956	0.010088953228627224	-0.0151532695524532
BF.7.4.3	18.00434	59.877445	-0.003797749321170887	0.021971689512287187	0.0019964288173355414	0.010995158900865528	-0.013914310613773006
NODE_0001076	16.221695	56.139828	-0.0017419307958179986	0.019546680379054146	0.0013302693137590956	0.010088953228627224	-0.0151532695524532
BF.7.4.2	15.753487	56.56384	-0.0017419307958179986	0.019546680379054146	0.0013302693137590956	0.010088953228627224	-0.0151532695524532
BF.7.4.1	15.815952	58.19516	-0.0017419307958179986	0.019546680379054146	0.0013302693137590956	0.010088953228627224	-0.0151532695524532
NODE_0001077	16.204237	58.720222	-0.0017419307958179986	0.019546680379054146	0.0013302693137590956	0.010088953228627224	-0.0151532695524532
BF.7.27	15.873733	58.679474	-0.0017419307958179986	0.019546680379054146	0.0013302693137590956	0.010088953228627224	-0.0151532695524532
NODE_0001078	22.325762	59.532314	0.0021854699005310293	0.017514286101208754	0.0019974063733531615	0.009870938065604445	-0.014571881600934991
BF.7.14.1	22.325514	59.53231	0.0021854699005310293	0.017514286101208754	0.0019974063733531615	0.009870938065604445	-0.014571881600934991
BF.7.14	22.325762	59.532314	0.0021854699005310293	0.017514286101208754	0.0019974063733531615	0.009870938065604445	-0.014571881600934991
BF.7.14.4	22.325762	59.532314	0.0021854699005310293	0.017514286101208754	0.0019974063733531615	0.009870938065604445	-0.014571881600934991
BF.7.14.5	22.325762	59.532314	0.0021854699005310293	0.017514286101208754	0.0019974063733531615	0.009870938065604445	-0.014571881600934991
BF.7.14.7	22.478146	60.13043	0.007402885645761538	0.022489091626324575	0.001856165722018158	0.01752307983347736	-0.011416011941243654
NODE_0001079	22.325514	59.53232	0.0021854699005310293	0.017514286101208754	0.0019974063733531615	0.009870938065604445	-0.014571881600934991
BF.7.14.2	-58.591312	21.139086	0.026068548148019222	0.04638972073274442	0.003851929310085017	0.005557745820199464	-0.012205134624327246
BF.7.14.3	22.532732	59.286213	0.000854702099403907	0.018283357651948405	0.0009784684042906957	0.011059709422985368	-0.01459171274113431
BF.7.14.6	22.325514	59.53231	0.0021854699005310293	0.017514286101208754	0.0019974063733531615	0.009870938065604445	-0.014571881600934991
NODE_0001080	18.214567	36.52127	-0.001013289540050198	0.02036744059183085	0.002032166253756094	0.009495772276848904	-0.01522298119337937
BA.5.2.23	6.6053405	50.866623	0.005070070425739203	0.015896487252536357	0.007228809271035787	0.007603009962292839	-0.017537794258577398
BA.5.2.4	17.184446	39.752518	-0.0011146206523674003	0.02039445298515597	0.0004549714674485975	0.009364547974739762	-0.014180228058184911
BA.5.2.40	-15.265709	41.528526	-0.005434975701860428	0.012524123936855418	-0.0035427460650398024	-0.008789052894200223	-0.019995824890922668
BA.5.2.5	13.450441	32.73282	-0.001013289540050198	0.02036744059183085	0.002032166253756094	0.009495772276848904	-0.01522298119337937
BA.5.2.9	11.467969	34.783077	-0.001013289540050198	0.02036744059183085	0.002032166253756094	0.009495772276848904	-0.01522298119337937
NODE_0001081	15.744531	39.88594	-0.001013289540050198	0.02036744059183085	0.002032166253756094	0.009495772276848904	-0.01522298119337937
BA.5.2.10	14.215618	39.77066	-0.001013289540050198	0.02036744059183085	0.002032166253756094	0.009495772276848904	-0.01522298119337937
BA.5.2.2	11.288343	36.370247	-0.001013289540050198	0.02036744059183085	0.002032166253756094	0.009495772276848904	-0.01522298119337937
NODE_0001082	18.214567	36.52127	-0.001013289540050198	0.02036744059183085	0.002032166253756094	0.009495772276848904	-0.01522298119337937
BA.5.2.26	18.214567	36.52127	-0.001013289540050198	0.02036744059183085	0.002032166253756094	0.009495772276848904	-0.01522298119337937
CG.1	8.252488	37.245075	-0.0005223013373185072	0.020621852887881317	0.003273324867602821	0.00930222272612742	-0.014101653811445423
NODE_0001083	11.467969	34.783077	-0.001013289540050198	0.02036744059183085	0.002032166253756094	0.009495772276848904	-0.01522298119337937
BA.5.2.22	18.214567	36.52127	-0.001013289540050198	0.02036744059183085	0.002032166253756094	0.009495772276848904	-0.01522298119337937
BA.5.2.29	18.214567	36.52127	-0.001013289540050198	0.02036744059183085	0.002032166253756094	0.009495772276848904	-0.01522298119337937
BA.5.2.28	18.214567	36.52127	-0.001013289540050198	0.02036744059183085	0.002032166253756094	0.009495772276848904	-0.01522298119337937
BA.5.2.45	2.0545645	35.671795	-0.00422613586752971	0.020060052527332086	0.002707549130125311	0.0107969132828232	-0.01487884784960244
BA.5.2.52	13.05987	45.59815	-5.082469266079382e-05	0.01831576086301421	0.0026890820079676627	0.008703722074953343	-0.014126733603394984
BA.5.2.55	18.214567	36.52127	-0.001013289540050198	0.02036744059183085	0.002032166253756094	0.009495772276848904	-0.01522298119337937
BA.5.2.59	7.093315	43.405792	-4.1211444302706506e-05	0.019388815495899978	0.0018684547681810828	0.00837999440816826	-0.013082801546387048
NODE_0001084	18.214567	36.52127	-0.001013289540050198	0.02036744059183085	0.002032166253756094	0.009495772276848904	-0.01522298119337937
BA.5.2.33	13.450441	32.73282	-0.001013289540050198	0.02036744059183085	0.002032166253756094	0.009495772276848904	-0.01522298119337937
CE.1	11.0195465	41.75445	-0.00022174608713068585	0.019268949947846795	0.0019966405090062742	0.010178205346382384	-0.014955984154664159
ORF1b1050_internal	15.744531	39.88594	-0.001013289540050198	0.02036744059183085	0.002032166253756094	0.009495772276848904	-0.01522298119337937
BA.5.2.13	15.23381	57.4737	-0.0017419307958179986	0.019546680379054146	0.0013302693137590956	0.010088953228627224	-0.0151532695524532
BA.5.2.12	18.214567	36.52127	-0.001013289540050198	0.02036744059183085	0.002032166253756094	0.009495772276848904	-0.01522298119337937
BA.5.2.14	7.984494	37.559086	0.003749410947639101	0.01699453045579699	0.005587656479137277	0.00755677270128231	-0.01576699705060696
BA.5.2.19	11.467969	34.783077	-0.001013289540050198	0.02036744059183085	0.002032166253756094	0.009495772276848904	-0.01522298119337937
BA.5.2.30	11.766385	45.466805	-0.0013056759686265024	0.019572577809101002	0.0017772421571054294	0.008009737622403507	-0.012997890258612506
BA.5.2.34	15.235413	57.320168	-0.0017419307958179986	0.019546680379054146	0.0013302693137590956	0.010088953228627224	-0.0151532695524532
BA.5.2.35	15.366133	56.83893	-0.0017419307958179986	0.019546680379054146	0.0013302693137590956	0.010088953228627224	-0.0151532695524532
BA.5.2.39	15.495471	58.202507	-0.0017419307958179986	0.019546680379054146	0.0013302693137590956	0.010088953228627224	-0.0151532695524532
BA.5.2.37	7.343077	47.995403	0.006393709220802789	0.018892855156277883	0.005415801976848823	0.004446576874633538	-0.013903809548223615
BA.5.2.43	10.98906	46.141876	0.004607406626034223	0.01785499253041789	0.0014878619897929553	0.005778569693949818	-0.012581108307172809
BA.5.2.42	1.1174943	34.693027	-0.0069648044820114895	0.023371564709054556	0.0006110839320866153	0.010702960719897271	-0.01546735473552747
BA.5.2.44	13.450441	32.73282	-0.001013289540050198	0.02036744059183085	0.002032166253756094	0.009495772276848904	-0.01522298119337937
BA.5.2.46	-1.99988	48.399204	5.5723082535685793e-05	0.020648347049211025	0.002049164431572876	0.008876817126606379	-0.014476975473023576
BA.5.2.54	13.05987	45.59815	-5.082469266079382e-05	0.01831576086301421	0.0026890820079676627	0.008703722074953343	-0.014126733603394984
BA.5.2.53	19.068716	45.86302	-0.0040945567392790564	0.023202365871590445	-9.459275631270093e-05	0.011806079094572926	-0.014283641345446227
BA.5.2.58	18.160416	53.721317	-0.0007974744688765921	0.019748619733571417	0.0015167960917070512	0.009467499617194506	-0.01449815286362386
BA.5.2.57	18.160545	53.721455	-0.0007974744688765921	0.019748619733571417	0.0015167960917070512	0.009467499617194506	-0.01449815286362386
BA.5.2.61	13.05987	45.59815	-5.082469266079382e-05	0.01831576086301421	0.0026890820079676627	0.008703722074953343	-0.014126733603394984
BA.5.2.63	-10.816193	47.03175	-0.0003464110348125697	0.020869099148554917	-0.0010366455726484038	0.007557847427680452	-0.011788165867544942
BA.5.2.62	19.06889	45.863335	-0.0040945567392790564	0.023202365871590445	-9.459275631270093e-05	0.011806079094572926	-0.014283641345446227
BA.5.2.8	11.576721	37.745144	-0.001013289540050198	0.02036744059183085	0.002032166253756094	0.009495772276848904	-0.01522298119337937
internal_236a	18.214567	36.52127	-0.001013289540050198	0.02036744059183085	0.002032166253756094	0.009495772276848904	-0.01522298119337937
BA.5.2.11	15.423098	31.997513	-0.001013289540050198	0.02036744059183085	0.002032166253756094	0.009495772276848904	-0.01522298119337937
BA.5.2.32	13.05987	45.59815	-5.082469266079382e-05	0.01831576086301421	0.0026890820079676627	0.008703722074953343	-0.014126733603394984
internal_f0ba	18.214567	36.52127	-0.001013289540050198	0.02036744059183085	0.002032166253756094	0.009495772276848904	-0.01522298119337937
BA.5.2.27	18.214567	36.52127	-0.001013289540050198	0.02036744059183085	0.002032166253756094	0.009495772276848904	-0.01522298119337937
CF.1	10.086893	63.79334	0.000389872277317414	0.015232535378861886	0.006348237407589662	0.010741337536901053	-0.017719429634463518
internal_1651	1.8650684	34.8755	-0.006265540724925707	0.02256894685689138	0.0017886529878509076	0.011256148706734298	-0.014610900761585175
BA.5.2.36	1.865452	34.87518	-0.006265540724925707	0.02256894685689138	0.0017886529878509076	0.011256148706734298	-0.014610900761585175
CT.1	-10.561041	51.75489	-0.009895392007382223	0.014414869141483712	-0.0024470786885538117	0.011700512356610184	-0.007380089301721996
internal_a10d	14.961508	42.366764	0.0023786444763731467	0.01896889403880292	0.0018357266309836282	0.008648454361367134	-0.014631562359808475
BA.5.2.38	14.961508	42.36735	0.0023786444763731467	0.01896889403880292	0.0018357266309836282	0.008648454361367134	-0.014631562359808475
DA.1	14.796537	54.067154	0.001775066656902146	0.018093771544565655	0.0013191564169940865	0.009215098005904523	-0.014641360239031186
NODE_0001090	18.214567	36.52127	-0.001013289540050198	0.02036744059183085	0.002032166253756094	0.009495772276848904	-0.01522298119337937
BA.5.2.41	20.867655	31.427296	-0.0020728951908256924	0.02136098573192694	0.0027108714842848363	0.010209296574138688	-0.016186496728141122
BA.5.2.56	8.252488	37.24508	-0.0005223013373185072	0.020621852887881317	0.003273324867602821	0.00930222272612742	-0.014101653811445423
internal_ea0e	16.846067	58.607555	-0.0017419307958179986	0.019546680379054146	0.0013302693137590956	0.010088953228627224	-0.0151532695524532
BA.5.2.47	15.305964	57.79532	-0.0017419307958179986	0.019546680379054146	0.0013302693137590956	0.010088953228627224	-0.0151532695524532
DQ.1	8.39118	65.032684	0.0026162173534528027	0.014342714951790745	0.006932829691106676	0.008470785121711746	-0.019685166497601363
internal_d5b0	15.744531	39.88594	-0.001013289540050198	0.02036744059183085	0.002032166253756094	0.009495772276848904	-0.01522298119337937
BA.5.2.21	18.214567	36.52127	-0.001013289540050198	0.02036744059183085	0.002032166253756094	0.009495772276848904	-0.01522298119337937
CN.1	13.05987	45.59815	-5.082469266079382e-05	0.01831576086301421	0.0026890820079676627	0.008703722074953343	-0.014126733603394984
CN.2	13.55318	59.675667	-0.000702956127542046	0.0208985376295281	0.0014424196646434992	0.0016755021707316874	-0.012777623173559132
NODE_0001093	16.960678	32.73404	-0.001013289540050198	0.02036744059183085	0.002032166253756094	0.009495772276848904	-0.01522298119337937
BA.5.2.20	13.450441	32.73282	-0.001013289540050198	0.02036744059183085	0.002032166253756094	0.009495772276848904	-0.01522298119337937
BV.1	7.2018013	48.84215	0.0073435920948775645	0.017752029383602676	0.004391915229059111	0.004342097826991181	-0.016700703499409338
BV.2	1.8111868	34.02225	-0.006962241024287551	0.022944306197523603	0.0011107488180080124	0.011524438810162442	-0.015664410791604872
internal_6217	18.214567	36.52127	-0.001013289540050198	0.02036744059183085	0.002032166253756094	0.009495772276848904	-0.01522298119337937
BA.5.2.3	18.214567	36.52127	-0.001013289540050198	0.02036744059183085	0.002032166253756094	0.009495772276848904	-0.01522298119337937
BZ.1	-1.9632349	53.998253	0.004073285045014699	0.021124401805841072	0.00281893462048705	0.005272120697977378	-0.013556931991632276
BZ.2	13.05987	45.59815	-5.082469266079382e-05	0.01831576086301421	0.0026890820079676627	0.008703722074953343	-0.014126733603394984
internal_74ef	4.970666	34.600018	-0.006464101989907603	0.025161647271607676	-0.0031920198079964223	0.01097294794463809	-0.012693578071941684
BA.5.2.31	4.9706626	34.600533	-0.006464101989907603	0.025161647271607676	-0.0031920198079964223	0.01097294794463809	-0.012693578071941684
CD.1	4.938988	34.55072	-0.007359779631560218	0.023243539704093454	-0.004171502817498152	0.009674284259773644	-0.010098000913001264
CD.2	5.270016	34.5654	-0.005603533416459127	0.024411926720843347	-0.0009463625541303813	0.012393056627264675	-0.015070864560213882
NODE_0001096	8.962662	39.906975	-0.000458065957859774	0.023129021878621713	0.002259984674089575	0.010997759635347734	-0.014548148012701196
BA.5.2.49	8.962662	39.906975	-0.000458065957859774	0.023129021878621713	0.002259984674089575	0.010997759635347734	-0.014548148012701196
DZ.1	9.1437235	39.88772	0.0017115855801226104	0.023836101915659925	0.002899321877272864	0.008423864655187975	-0.013551530207459342
DZ.2	8.17164	39.951817	-0.0073142728627994015	0.02528325119547692	-0.004181195337252241	0.010768159292925794	-0.010675331564759246
NODE_0001097	18.214567	36.52127	-0.001013289540050198	0.02036744059183085	0.002032166253756094	0.009495772276848904	-0.01522298119337937
BA.5.2.50	12.940172	39.363247	-0.001013289540050198	0.02036744059183085	0.002032166253756094	0.009495772276848904	-0.01522298119337937
BA.5.2.51	20.867655	31.427296	-0.0020728951908256924	0.02136098573192694	0.0027108714842848363	0.010209296574138688	-0.016186496728141122
BA.5.2.60	13.05987	45.59815	-5.082469266079382e-05	0.01831576086301421	0.0026890820079676627	0.008703722074953343	-0.014126733603394984
NODE_0001098	8.251875	37.244606	-0.0005223013373185072	0.020621852887881317	0.003273324867602821	0.00930222272612742	-0.014101653811445423
BA.5.2.7	8.251875	37.244606	-0.0005223013373185072	0.020621852887881317	0.003273324867602821	0.00930222272612742	-0.014101653811445423
CY.1	1.4766599	47.829704	0.0056931304302761145	0.018876794619619296	0.0031279347170707792	0.006874995299647772	-0.013901442031256333
CY.2	8.372042	37.006844	-0.002276248017079109	0.02123617254156817	0.00340992946892828	0.009588894689129119	-0.015269203638096302
NODE_0001099	11.576721	37.745144	-0.001013289540050198	0.02036744059183085	0.002032166253756094	0.009495772276848904	-0.01522298119337937
BA.5.2.16	11.467969	34.783077	-0.001013289540050198	0.02036744059183085	0.002032166253756094	0.009495772276848904	-0.01522298119337937
BU.1	-8.990313	46.8528	0.00586252661848889	0.01883192917107687	0.0007765992355771155	0.005224387179265787	-0.010135992926799517
internal_2ba3	13.450441	32.73282	-0.001013289540050198	0.02036744059183085	0.002032166253756094	0.009495772276848904	-0.01522298119337937
BU.2	7.709679	32.677883	-0.0037203781667277266	0.022989983526180008	0.0012557269925108478	0.009892252941048514	-0.014853802947901031
BU.3	8.131229	64.48829	0.004169713270107723	0.013187029477853978	0.008019534898707723	0.007138366688006381	-0.018538210000505356
internal_28cf	1.865452	34.87518	-0.006265540724925707	0.02256894685689138	0.0017886529878509076	0.011256148706734298	-0.014610900761585175
BA.5.2.25	1.865452	34.87518	-0.006265540724925707	0.02256894685689138	0.0017886529878509076	0.011256148706734298	-0.014610900761585175
DB.1	0.52385473	63.199993	-0.0007690623077414231	0.0199264821534133	0.0012703904196690223	0.00952174441540409	-0.014418660352949446
DB.3	-12.629418	54.304916	-0.0005202982971227709	0.019817920339612095	-0.0012543805009135062	0.007862728748145434	-0.010526085260666047
DB.2	8.716032	52.21625	0.0016254978176069891	0.01661245616840811	0.007577751987654368	0.009177759317661805	-0.018646695883697308
internal_93c4	20.867655	31.427296	-0.0020728951908256924	0.02136098573192694	0.0027108714842848363	0.010209296574138688	-0.016186496728141122
BA.5.2.18	20.867655	31.427296	-0.0020728951908256924	0.02136098573192694	0.0027108714842848363	0.010209296574138688	-0.016186496728141122
CR.2	7.352443	47.939594	0.005586595786881787	0.019702431383731393	0.006317828589427239	0.0050736143394807835	-0.014977170767491447
NODE_0001103	-9.753562	53.63916	-0.0024232506233166974	0.020366393510621646	-0.00035039239790864125	0.009111811223386964	-0.012284509575870255
CR.1	-9.753562	53.639175	-0.0024232506233166974	0.020366393510621646	-0.00035039239790864125	0.009111811223386964	-0.012284509575870255
NODE_0001104	-9.753606	53.639225	-0.0024232506233166974	0.020366393510621646	-0.00035039239790864125	0.009111811223386964	-0.012284509575870255
CR.1.1	-9.83622	53.45437	-0.004807036631905473	0.022808620304397908	-0.0035861768292141734	0.010216448999764925	-0.00923336550002709
CR.1.2	-9.668327	53.525383	-0.004526082260941292	0.02237338146082202	-0.0006830779252531775	0.009560705432215762	-0.012442744285072792
CR.1.3	-9.034409	54.14311	-0.0073278805535355795	0.01908554209926326	-0.0015808521721786299	0.012085806623768347	-0.011869353884533598
NODE_0001105	16.960678	32.73404	-0.001013289540050198	0.02036744059183085	0.002032166253756094	0.009495772276848904	-0.01522298119337937
BA.5.2.48	13.450441	32.73282	-0.001013289540050198	0.02036744059183085	0.002032166253756094	0.009495772276848904	-0.01522298119337937
DY.4	18.214567	36.52127	-0.001013289540050198	0.02036744059183085	0.002032166253756094	0.009495772276848904	-0.01522298119337937
NODE_0001106	15.633713	29.731627	-0.0014125555738152336	0.020255606725117982	0.0016509592638295895	0.009711872353145098	-0.01473719197764179
DY.1	15.633721	29.731522	-0.0014125555738152336	0.020255606725117982	0.0016509592638295895	0.009711872353145098	-0.01473719197764179
DY.1.1	5.465798	63.41478	0.003488178181473154	0.016245122471429466	0.004856078818698918	0.008281832303046797	-0.014521137656951452
NODE_0001107	18.214567	36.52127	-0.001013289540050198	0.02036744059183085	0.002032166253756094	0.009495772276848904	-0.01522298119337937
DY.3	18.214567	36.52127	-0.001013289540050198	0.02036744059183085	0.002032166253756094	0.009495772276848904	-0.01522298119337937
DY.2	16.960678	32.73404	-0.001013289540050198	0.02036744059183085	0.002032166253756094	0.009495772276848904	-0.01522298119337937
internal_7385	15.332387	57.838745	-0.0017419307958179986	0.019546680379054146	0.0013302693137590956	0.010088953228627224	-0.0151532695524532
BA.5.2.6	15.912079	58.700214	-0.0017419307958179986	0.019546680379054146	0.0013302693137590956	0.010088953228627224	-0.0151532695524532
CP.2	-1.3383641	39.194122	-0.012526783263202447	0.030253181058766114	-0.014677427328266083	0.011967308008158976	-0.0037144188965947873
CP.3	11.474639	58.662395	0.0038411155693725656	0.01640933962140941	0.0024965201667479266	0.00699136226083995	-0.01453138115857298
CP.4	-42.226933	-16.340124	-0.0012560426250879005	0.018471302536311768	0.0015829903623974673	0.00994597418819858	-0.016306616722116484
CP.7	-29.41274	-83.9694	-0.002284978908637705	0.01913370935552885	0.0011672813424842038	0.010760052107622322	-0.016025936476795486
CP.5	22.134918	59.528976	0.001799367259093445	0.017187996657337	0.0024804241533807983	0.01047321561272331	-0.014886544824846372
CP.6	7.148432	43.48813	-0.0007790608191128637	0.01856506887166498	0.0011840673341706612	0.009015947687182916	-0.01301081985416584
internal_7ebe	15.516988	58.33401	-0.0017419307958179986	0.019546680379054146	0.0013302693137590956	0.010088953228627224	-0.0151532695524532
CP.8	17.5451	56.406868	-0.0017419307958179986	0.019546680379054146	0.0013302693137590956	0.010088953228627224	-0.0151532695524532
CP.8.1	15.544211	52.51979	-0.0008429254680600415	0.024436658503600175	-0.002537889837441452	0.010533199857553483	-0.012643991799689816
NODE_0001110	16.48944	56.700344	-0.0017419307958179986	0.019546680379054146	0.0013302693137590956	0.010088953228627224	-0.0151532695524532
CP.1	16.261158	56.945747	-0.0017419307958179986	0.019546680379054146	0.0013302693137590956	0.010088953228627224	-0.0151532695524532
CP.1.2	16.873585	61.73982	-0.0069828476395613895	0.02204422268202192	-0.00042332234758822563	0.011057526335819967	-0.014349436962965529
CP.1.1	17.183313	61.966072	-0.004433263756572839	0.022135877178492074	0.0005229199057153943	0.010473201267683942	-0.014776809161878936
CP.1.3	-12.068926	52.88996	-0.00031972499211829525	0.019345352928989215	-0.0013636508187834673	0.00694601508858746	-0.008615450767547777
internal_605c	1.8111867	34.02225	-0.006962241024287551	0.022944306197523603	0.0011107488180080124	0.011524438810162442	-0.015664410791604872
BA.5.2.24	1.8111868	34.02225	-0.006962241024287551	0.022944306197523603	0.0011107488180080124	0.011524438810162442	-0.015664410791604872
CK.3	-3.15539	45.341427	-0.0005820857885712265	0.02100602967226069	0.001404748722250593	0.009183953826221792	-0.015518150090553373
internal_36cf	1.8111868	34.02225	-0.006962241024287551	0.022944306197523603	0.0011107488180080124	0.011524438810162442	-0.015664410791604872
CK.2	1.8111867	34.02225	-0.006962241024287551	0.022944306197523603	0.0011107488180080124	0.011524438810162442	-0.015664410791604872
internal_3525	-3.1559625	45.34219	-0.0005820857885712265	0.02100602967226069	0.001404748722250593	0.009183953826221792	-0.015518150090553373
CK.2.1	-3.15539	45.341427	-0.0005820857885712265	0.02100602967226069	0.001404748722250593	0.009183953826221792	-0.015518150090553373
NODE_0001114	6.596994	50.923244	0.007881761221543819	0.014167982062732794	0.006903802843812944	0.007032070362247044	-0.01806484873491956
CK.2.1.1	6.597019	50.92324	0.007881761221543819	0.014167982062732794	0.006903802843812944	0.007032070362247044	-0.01806484873491956
DG.1	6.621448	50.814896	0.004317028207573463	0.01671136387117619	0.0036655054618764007	0.0072161286417294045	-0.014896863190852648
NODE_0001115	-10.816193	47.03175	-0.0003464110348125697	0.020869099148554917	-0.0010366455726484038	0.007557847427680452	-0.011788165867544942
CK.1	-3.1559625	45.34219	-0.0005820857885712265	0.02100602967226069	0.001404748722250593	0.009183953826221792	-0.015518150090553373
NODE_0001116	1.1975353	39.72402	-0.004486060020730884	0.023396460644201488	-0.004908120382296228	0.00990260587849394	-0.008683443582146217
CK.1.2	2.177586	40.08605	-0.0051100432524182025	0.022646957953206294	-0.003431657103437168	0.011736783020461104	-0.011999969179567015
CK.1.3	1.0107082	39.671097	-0.007783440746558776	0.026470904210491187	-0.006079093460471687	0.011038252729585965	-0.006645435090999148
NODE_0001117	-10.816193	47.03175	-0.0003464110348125697	0.020869099148554917	-0.0010366455726484038	0.007557847427680452	-0.011788165867544942
